,Unnamed: 0,team,points,players,date_start
9097,9097.0,['Los Grandes'],['(6 points)'],"['land1n', 'caike', 'mawth', 'tatazin', 'kai']",13/12/2021
9098,9098.0,['SWS'],['(5 points)'],"['w1', 'RICIOLI', 'chay', 'Gafolo', 'matios']",13/12/2021
9099,9099.0,['Liberty'],['(5 points)'],"['remix', 'dok', 'skullz', 'kye', 'cidZzZ']",13/12/2021
9100,9100.0,['ex-Ceará'],['(4 points)'],"['SKip', 'naitte', 'supLex', 'paiva', 'koala']",13/12/2021
9101,9101.0,['Stars Horizon'],['(4 points)'],"['GYZER', 'lukz', 'vLa', 'UnK', 'hoax']",13/12/2021
9102,9102.0,['FURIA Academy'],['(4 points)'],"['zmb', 'piriaz1n', 'kauez', 'decenty', 'HPS']",13/12/2021
9103,9103.0,['Meta BR'],['(3 points)'],"['Demonos', 'desh', 'CutzMeretz', 'Alisson', 'Bruninho']",13/12/2021
9104,9104.0,['INTZ'],['(3 points)'],"['paredao', 'nolkz', 'gon', 'roz']",13/12/2021
9105,9105.0,['Santos'],['(2 points)'],"['DebornY', 'beg0d', 'jAPA', 'bsd', 'STRIKER']",13/12/2021
9106,9106.0,['DETONA'],['(2 points)'],"['BobZ', 'keiz', 'phx', 'voltera', 'lux']",13/12/2021
9107,9107.0,['Redragon'],['(2 points)'],"['fp1', 'BRNZ1K', 'kurg4n', 'lealziNho', 'proSHOW']",13/12/2021
9108,9108.0,['MIBR Academy'],['(1 points)'],"['card', 'brnz4n', 'insani', 'gAbrieL', 'agR']",13/12/2021
9109,9109.0,['Rehl'],['(1 points)'],"['Lcm', 'gus', 'gbb', 'Ramm0s', 'BGalvão90']",13/12/2021
9110,9110.0,['Asterys'],['(0 points)'],"['dukka', 'RCF', 'f4stzin', 'Torres', 'ph1']",13/12/2021
9111,9111.0,['Fiend'],['(32 points)'],"['v1c7oR', 'REDSTAR', 'h4rn']",13/12/2021
9112,9112.0,['SKADE'],['(29 points)'],"['bubble', 'SHiPZ', 'dennyslaw', 'Duplicate', 'Rainwaker']",13/12/2021
9113,9113.0,['FATE'],['(7 points)'],"['niki1', 'Patrick', 'rafftu', 'shaiK', 'hybrid']",13/12/2021
9114,9114.0,['Endangered'],['(2 points)'],"['doublemagic', 'POP0V', 'viltrex']",13/12/2021
9115,9115.0,['SINNERS'],['(41 points)'],"['oskar', 'ZEDKO', 'beastik', 'SHOCK', 'NEOFRAG']",13/12/2021
9116,9116.0,['eSuba'],['(14 points)'],"['twist', 'Pechyn', 'luko', 'Blogg1s', 'sAvana1']",13/12/2021
9117,9117.0,['ECLOT'],['(12 points)'],"['Valencio', 'ZED', 'K1-FiDa', 'capseN', 'nbqq']",13/12/2021
9118,9118.0,['Entropiq Prague'],['(7 points)'],"['AJTT', 'leckr', 'HONES', 'MoriiSko', 'KWERTZZ']",13/12/2021
9119,9119.0,['Heroic'],['(377 points)'],"['cadiaN', 'refrezh', 'stavn', 'TeSeS', 'sjuush']",13/12/2021
9120,9120.0,['Astralis'],['(223 points)'],"['Xyp9x', 'gla1ve', 'k0nfig', 'Lucky', 'blameF']",13/12/2021
9121,9121.0,['Copenhagen Flames'],['(135 points)'],"['HooXi', 'nicoodoz', 'roeJ', 'jabbi', 'Zyphon']",13/12/2021
9122,9122.0,['ECSTATIC'],['(65 points)'],"['FASHR', 'Daffu', 'WolfY', 'birdfromsky', 'maNkz']",13/12/2021
9123,9123.0,['Tricked'],['(14 points)'],"['larsen', 'kiR', 'kwezz', 'IceBerg', 'PR1mE']",13/12/2021
9124,9124.0,['MASONIC'],['(11 points)'],"['blaq', 'Queenix', 'm4tt', 'kraghen', 'J3nsyy']",13/12/2021
9125,9125.0,['Linx Legacy'],['(9 points)'],"['PERCY', 'smF', 'Ryxxo', 'notaN', 'wAGNR']",13/12/2021
9126,9126.0,['AGF'],['(9 points)'],"['cajunb', 'Nodios', 'Kristou', 'Cabbi', 'Buzz']",13/12/2021
9127,9127.0,['Astralis Talent'],['(7 points)'],"['Altekz', 'Fessor', 'vigg0', 'brzer', 'MistR']",13/12/2021
9128,9128.0,['Fjerritslev Gymnasium'],['(4 points)'],"['leakz', 'V1kz-', 'Bonfire', 'Boye', 'Scr0b']",13/12/2021
9129,9129.0,['DREAM'],['(2 points)'],"['zibron', 'Anlelele', 'HeavyGod', 'Vaegten', 'kroK']",13/12/2021
9130,9130.0,['CEPTER'],['(1 points)'],"['mupzG', 'vester', 'zypztw', 'Toft', 'Tauson']",13/12/2021
9131,9131.0,['HAVU'],['(14 points)'],"['Aerial', 'xseveN', 'ZOREE', 'sLowi', 'jemi']",13/12/2021
9132,9132.0,['hREDS'],['(9 points)'],"['xartE', 'oopee', 'eDi', 'Sm1llee', 'LYNXi']",13/12/2021
9133,9133.0,['KOVA'],['(9 points)'],"['uli', 'Twixie', 'spargo', 'zks', 'Airax']",13/12/2021
9134,9134.0,['Conquer'],['(4 points)'],"['Elfern', 'Choco', 'Jimpphat', 'Jerppa', 'myltsi']",13/12/2021
9135,9135.0,['SJ'],['(2 points)'],"['SADDYX', 'HENU', 'Jelo']",13/12/2021
9136,9136.0,['Vitality'],['(639 points)'],"['shox', 'apEX', 'ZywOo', 'misutaaa', 'Kyojin']",13/12/2021
9137,9137.0,['DBL PONEY'],['(40 points)'],"['bodyy', 'Lucky', 'Djoko', 'Ex3rcice', 'afro']",13/12/2021
9138,9138.0,['LDLC'],['(17 points)'],"['SIXER', 'Lambert', 'hAdji', 'Maka', 'Keoz']",13/12/2021
9139,9139.0,['TGJ'],['(1 points)'],"['xReal', 'Rayzer', 'Razzmo', 'DasSher', 'vARKA']",13/12/2021
9140,9140.0,['WonderKids'],['(0 points)'],"['flex0r', 'Kursy', 'CamZ', 'JenKiiZz', 'Patafix']",13/12/2021
9141,9141.0,['BIG'],['(138 points)'],"['tabseN', 'tiziaN', 'syrsoN', 'gade', 'k1to']",13/12/2021
9142,9142.0,['Sprout'],['(39 points)'],"['raalz', 'Spiidi', 'faveN', 'slaxz-', 'KEi']",13/12/2021
9143,9143.0,['cowana'],['(7 points)'],"['kRYSTAL', 'ScrunK', 'stfN', 'PANIX', 'Krimbo']",13/12/2021
9144,9144.0,['CCO'],['(7 points)'],"['tahsiN', 'maRky', 'PerX', 'devraNN', 'Marix']",13/12/2021
9145,9145.0,['TTC'],['(7 points)'],"['kzy', 'dukiiii', 'DeniMM', 'KrowNii', 'powerYY']",13/12/2021
9146,9146.0,['REZIST'],['(6 points)'],"['awzek', 'cello', 'FreeZe', 'skyye', 'mave']",13/12/2021
9147,9147.0,['NLG'],['(5 points)'],"['xenn', 'pdy', 'red', 's1n', 'kyuubii']",13/12/2021
9148,9148.0,['SSP'],['(3 points)'],"['rapala', 'nixeed', 'DreaM', 'MRC9', 'hyped']",13/12/2021
9149,9149.0,['BIG Academy'],['(1 points)'],"['prosus', 'glaVed', 'NIKZEj', 'Aqua', 'pr1metapz']",13/12/2021
9150,9150.0,['Unicorns of Love'],['(1 points)'],"['crisby', 'P4TriCK', 'Anhuin', 'HadeZ', 'Python']",13/12/2021
9151,9151.0,['BLINK'],['(40 points)'],"['rigoN', 'SENER1', 'juanflatroo', 'sinnopsyy', 'gxx-']",13/12/2021
9152,9152.0,['777'],['(7 points)'],"['akez', 'Marcelious', 'mikki', 'Ruyter']",13/12/2021
9153,9153.0,['Apeks Rebels'],['(5 points)'],"['SLY', 'shyyne', 'sense', 'H0land', 'Trax']",13/12/2021
9154,9154.0,['PROSPECTS'],['(3 points)'],"['spuffy', 'spooke', 'sido', 'vhw', 'Scared']",13/12/2021
9155,9155.0,['FOXED'],['(1 points)'],"['envi', 'fibb0', 'Nasty', 'Akamy', 'miko']",13/12/2021
9156,9156.0,['AGO'],['(24 points)'],"['Furlan', 'leman', 'mhL', 'F1KU', 'kRaSnaL']",13/12/2021
9157,9157.0,['Wisla Krakow'],['(16 points)'],"['SZPERO', 'mynio', 'phr', 'jedqr', 'Goofy']",13/12/2021
9158,9158.0,['PACT'],['(15 points)'],"['MINISE', 'reatz', 'lunAtic', 'Sobol', 'bnox']",13/12/2021
9159,9159.0,['Anonymo'],['(10 points)'],"['innocent', 'rallen', 'snatchie', 'Demho']",13/12/2021
9160,9160.0,['HONORIS'],['(8 points)'],"['TaZ', 'NEO', 'mouz', 'reiko', 'fr3nd']",13/12/2021
9161,9161.0,['Izako Boars'],['(7 points)'],"['TOAO', 'STOMP', 'Vegi', 'Enzo', 'darchevile']",13/12/2021
9162,9162.0,['UNGENTIUM'],['(3 points)'],"['EXUS', 'GruBy', 'Sidney', 'm4tthi', 'Prism']",13/12/2021
9163,9163.0,['ESCA'],['(3 points)'],"['morelz', 'darko', 'baljs', 'b1elany']",13/12/2021
9164,9164.0,['AVEZ'],['(2 points)'],"['splawik', 'fanatyk', 'pendzelek', 'SaMey', 'gRuChA']",13/12/2021
9165,9165.0,['TPT'],['(1 points)'],"['nATSU', 'mchk', 'Bojjar', 'mASKED', 'sk1tt']",13/12/2021
9166,9166.0,['SAW'],['(14 points)'],"['arki', 'MUTiRiS', 'rmn', 'JUST', 'stadodo']",13/12/2021
9167,9167.0,['OFFSET'],['(9 points)'],"['RIZZZ', 'EasTor', 'NOPEEJ', 'shellzi', 'snapy']",13/12/2021
9168,9168.0,['SAW Youngsters'],['(8 points)'],"['LucKyMaNN', 'rafaxF', 'Linko', 'Shr', 'reibi']",13/12/2021
9169,9169.0,['eXploit'],['(6 points)'],"['obj', 'BLOODZ', 'renatoohaxx', 'pr', 'Ag1l']",13/12/2021
9170,9170.0,['FTW'],['(6 points)'],"['NABOWOW', 'Lr0z1n', 'DDias', 'ewjerkz', 'arrozdoce']",13/12/2021
9171,9171.0,['N2E'],['(2 points)'],"['watson', 'tyko', 'suka', 'Didjey', 'Log1cz']",13/12/2021
9172,9172.0,['OneTap'],['(10 points)'],"['GEOHYPE', 'ADRON', 'smekk-', 'swiiffter', 'MoDo']",13/12/2021
9173,9173.0,['Nexus'],['(8 points)'],"['BTN', 'XELLOW', 'ragga', 'RENNE', 'lauNX']",13/12/2021
9174,9174.0,['Infinite'],['(0 points)'],"['SEMINTE', 'zewts', 'habibi', 'Ed1m']",13/12/2021
9175,9175.0,['allStars'],['(0 points)'],"['nJ', 'cox', 'l0rd-dll', 'H4rder', 'ERSIN']",13/12/2021
9176,9176.0,['Ninjas in Pyjamas'],['(377 points)'],"['device', 'es3tag', 'REZ', 'hampus', 'Plopski']",13/12/2021
9177,9177.0,['GamerLegion'],['(36 points)'],"['Zero', 'RuStY', 'iM', 'eraa', 'isak']",13/12/2021
9178,9178.0,['Dignitas'],['(29 points)'],"['f0rest', 'friberg', 'Lekr0', 'hallzerk', 'HEAP']",13/12/2021
9179,9179.0,['Savage'],['(21 points)'],"['twist', 'PlesseN', 'grux', 'dezon', 'chawzyyy']",13/12/2021
9180,9180.0,['AURA'],['(9 points)'],"['FRANSSON', 'SHiNE', 'hype', 'bobeksde']",13/12/2021
9181,9181.0,['Young Ninjas'],['(7 points)'],"['Sapec', 'ztr', 'phzy', 'LNZ', 'Ro1f']",13/12/2021
9182,9182.0,['Lemondogs'],['(6 points)'],"['xelos', 'hemzk9', 'ZER', 'Svedjehed']",13/12/2021
9183,9183.0,['Lilmix'],['(6 points)'],"['quix', 'hns', 'b0denmaster', 'bq', 'freddyyyw']",13/12/2021
9184,9184.0,['Kappa Bar'],['(5 points)'],"['AlekS', 'Karma', 'Veniuz', 'pupcake', 'zeak']",13/12/2021
9185,9185.0,['X Gamer'],['(5 points)'],"['melonhead', 'magi', 'flaw', 'nomiss', 'susp']",13/12/2021
9186,9186.0,['9INE'],['(2 points)'],"['aybeN', 'abbelol', 'heavy']",13/12/2021
9187,9187.0,['fnatic'],['(138 points)'],"['KRIMZ', 'ALEX', 'smooya', 'Brollan', 'mezii']",13/12/2021
9188,9188.0,['Coalesce'],['(11 points)'],"['Ping', 'arTisT', 'Extinct', 'Girafffe', 'volt']",13/12/2021
9189,9189.0,['Into the Breach'],['(9 points)'],"['isk', 'Tadpole', 'Adam9130', 'CYPHER', 'dobbo']",13/12/2021
9190,9190.0,['Feenix'],['(3 points)'],"['husky', 'Mad', 'Dutchy', 'JamieG', 'LVN']",13/12/2021
9191,9191.0,['Natus Vincere'],['(1000 points)'],"['s1mple', 'electroNic', 'Boombl4', 'Perfecto', 'b1t']",13/12/2021
9192,9192.0,['Gambit'],['(473 points)'],"['HObbit', 'interz', 'Ax1Le', 'sh1ro', 'nafany']",13/12/2021
9193,9193.0,['Entropiq'],['(195 points)'],"['NickelBack', 'Krad', 'Lack1', 'El1an', 'Forester']",13/12/2021
9194,9194.0,['forZe'],['(56 points)'],"['Jerry', 'zorte', 'shalfey', 'KENSI', 'Norwi']",13/12/2021
9195,9195.0,['K23'],['(32 points)'],"['neaLaN', 'xsepower', 'n0rb3r7', 'X5G7V', 'fame']",13/12/2021
9196,9196.0,['1WIN'],['(27 points)'],"['Polt', 'TRAVIS', 'glowiing', 'deko', 'ravenlot']",13/12/2021
9197,9197.0,['AVE'],['(17 points)'],"['waterfaLLZ', 'svyat', 'Porya', 'sugaR', 'Raijin']",13/12/2021
9198,9198.0,['INDE IRAE'],['(12 points)'],"['DavCost', 'facecrack', 'RAiLWAY', 'hurtfrisk', 'floweaN']",13/12/2021
9199,9199.0,['1shot'],['(11 points)'],"['GreK', 'Get_Jeka', 'faydett', 'FpSSS', 'Synyx']",13/12/2021
9200,9200.0,['Singularity'],['(7 points)'],"['GuardiaN', 'seized', 'clax', 'SELLTER', 'd1Ledez']",13/12/2021
9201,9201.0,['Spirit'],['(3 points)'],"['degster', 'magixx', 'Patsi', 'KaiR0N-']",13/12/2021
9202,9202.0,['Websterz'],['(1 points)'],"['klydeep', 'pnq', 'killmatic', 'Re1GN', 'autostop']",13/12/2021
9203,9203.0,['DNG'],['(0 points)'],"['fix', 'PASHANOJ', 'Gospadarov', 'dekz']",13/12/2021
9204,9204.0,['Run or Die'],['(11 points)'],"['Psycho', 'SENSEi', 'nat1ve', 'j3kie', 'Kvem']",13/12/2021
9205,9205.0,['EC Kyiv'],['(11 points)'],"['uQlutzavr', 'Smash', 'byr9', 's4ltovsk1yy', 'amster']",13/12/2021
9206,9206.0,['HellRaisers'],['(7 points)'],"['Templ', '7oX1C', 'alex666', 'w0nderful', 'OWNER']",13/12/2021
9207,9207.0,['okura'],['(5 points)'],"['t0kk', 'neiter2k', 'm1she4ka']",13/12/2021
9208,9208.0,['B8'],['(3 points)'],"['cptkurtka023', 'DemQQ', 'kr1vda', 'Hkta', 'r1nkle']",13/12/2021
9209,9209.0,['Leo'],['(2 points)'],"['fenny', 'sleiden', 'Maha', 'muR', 'eightz999']",13/12/2021
9210,9210.0,['Sestri'],['(1 points)'],"['morex', 'sashqua', 'Malkiss']",13/12/2021
9211,9211.0,['TYLOO'],['(29 points)'],"['Summer', 'Attacker', 'somebody', 'SLOWLY', 'DANK1NG']",13/12/2021
9212,9212.0,['Lynn Vision'],['(13 points)'],"['expro', 'Westmelon', 'z4kr', 'Roninbaby', 'Starry']",13/12/2021
9213,9213.0,['ViCi'],['(5 points)'],"['advent', 'zhokiNg', 'aumaN', 'Kaze', 'JamYoung']",13/12/2021
9214,9214.0,['Checkmate'],['(6 points)'],"['hasteka', 'cool4st', 'Bart4k', 'bLitz', 'Techno']",13/12/2021
9215,9215.0,['D13'],['(5 points)'],"['tamir', 'shinobi', 'Annihilation', 'yAmi', 'xerolte']",13/12/2021
9216,9216.0,['Renewal'],['(2 points)'],"['dobu', 'kabal', 'NEUZ', 'nin9', 'rate']",13/12/2021
9217,9217.0,['ARAVT'],['(1 points)'],"['ROUX', 'Jin', 'ariucle', 'Tugu', 'controlez']",13/12/2021
9218,9218.0,['Renegades'],['(31 points)'],"['Sico', 'aliStair', 'INS', 'Hatz', 'malta']",13/12/2021
9219,9219.0,['Looking For Org'],['(14 points)'],"['ap0c', 'sterling', 'hazr', 'Liki', 'SaVage']",13/12/2021
9220,9220.0,['ORDER'],['(12 points)'],"['Rickeh', 'USTILO', 'J1rah', 'Valiance', 'Vexite']",13/12/2021
9221,9221.0,['VERTEX'],['(8 points)'],"['BRACE', 'apocdud', 'pz', 'Roflko', 'ADDICT']",13/12/2021
9222,9222.0,['Paradox'],['(7 points)'],"['dangeR', 'chelleos', 'DannyG', 'nettik', 'asap']",13/12/2021
9223,9223.0,['Overt'],['(5 points)'],"['SkulL', 'ObZen', 'rekonz', 'damyo', 'Fiend']",13/12/2021
9224,9224.0,['8Ballers'],['(4 points)'],"['Prodigy', 'bogeymanh', 'Kobe', 'Shoey', 'JoolzCheat']",13/12/2021
9225,9225.0,['yellow'],['(4 points)'],"['cookie', 'yellow', 'cheeseball', 'nauh', 'forevint']",13/12/2021
9226,9226.0,['Caught off Guard'],['(4 points)'],"['kibstar', 'viridian', 'kayoh', 'BaN4na', 'Terryyy']",13/12/2021
9227,9227.0,['ex-FURY'],['(3 points)'],"['toM', 'oliff', 'callum_murray', 'bandit', 'tallaj']",13/12/2021
9228,9228.0,['Dynasty'],['(2 points)'],"['yourwombat', 'swede', 'versa', 'nexar', 'rhys']",13/12/2021
9229,9229.0,['Alke'],['(2 points)'],"['cl0ver', 'Mr Shark', 'Oily', 'slipary', 'Velocity']",13/12/2021
9230,9230.0,['Kanga'],['(2 points)'],"['DANZ', 'm0nt', 'Edlinn', 'TjP', 'Sliimey']",13/12/2021
9231,9231.0,['Collateral'],['(1 points)'],"['Screts', 'antwon', 'Zym', 'rayn', 'streaty']",13/12/2021
9232,9232.0,['Apocalypse'],['(1 points)'],"['end[R]', 'jayketh', 'Craftyy', 'harbor', 'ep1phany']",13/12/2021
9233,9233.0,['ex-Lese'],['(1 points)'],"['kyson', 'Mes', 'deqny', 'Archie', 'supar']",13/12/2021
9234,9234.0,['Nebula'],['(0 points)'],"['KStaar', 'ZILLA', 'Anima', 'Josh', 'kayoh']",13/12/2021
9235,9235.0,['Liquid'],['(169 points)'],"['FalleN', 'NAF', 'EliGE', 'Stewie2K', 'Grim']",6/12/2021
9236,9236.0,['Party Astronauts'],['(31 points)'],"['djay', 'ben1337', 'Infinite', 'PwnAlone', 'cynic']",6/12/2021
9237,9237.0,['Bad News Bears'],['(23 points)'],"['Spongey', 'Shakezullah', 'junior', 'Swisher', 'Bwills']",6/12/2021
9238,9238.0,['RBG'],['(14 points)'],"['Walco', 'wiz', 'jitter', 'HexT', 'chop']",6/12/2021
9239,9239.0,['Triumph'],['(13 points)'],"['RZU', 'xCeeD', 'cxzi', 'viz', 'grape']",6/12/2021
9240,9240.0,['ChocoCheck'],['(10 points)'],"['JazzPimp', 'XotiC', 'nosraC', 'CLASIA', 'jeorgesnorts']",6/12/2021
9241,9241.0,['Strife'],['(8 points)'],"['brett', 'stamina', 'J0LZ', 'SATURN', 'SLIGHT']",6/12/2021
9242,9242.0,['voLante'],['(6 points)'],"['GRAHAM', 'Cyrix', 'taiwi', 'garret', 'Tender']",6/12/2021
9243,9243.0,['Northern Forces'],['(6 points)'],"['Wilky', 'EllisoN', 'D4rtyMontana', 'JAM', 'sam']",6/12/2021
9244,9244.0,['Detonate'],['(5 points)'],"['Swahn', 'Delta9', 'Ghostii', 'silas', 'Sutter']",6/12/2021
9245,9245.0,['ONET4P'],['(5 points)'],"['Just2EZ', 'walker', 'JDubs', 'Elk', 'Fr3nk1e']",6/12/2021
9246,9246.0,['InControl'],['(5 points)'],"['krotomo', 'hyza', 'STRiiDER', 'Andrew', 'clipsanity']",6/12/2021
9247,9247.0,['Limitless'],['(5 points)'],"['Cryptic', 'consti', 'ayy', 'Umar', 'Jason']",6/12/2021
9248,9248.0,['Eros'],['(5 points)'],"['shutout', 'freshie', 'BeaKie', 'omniscient', 'JTMythic']",6/12/2021
9249,9249.0,['PG'],['(3 points)'],"['Louie', 'captai', 'Nixs', 'Arktos', 'Joshyy']",6/12/2021
9250,9250.0,['Big Chillin'],['(3 points)'],"['hate', 'dvl', 'Munk', 'Xzen', 'Melloh']",6/12/2021
9251,9251.0,['X13'],['(1 points)'],"['aris', 'Jonesy', 'Makzwell', 'scar', 'Lemonz']",6/12/2021
9252,9252.0,['Third Impact'],['(1 points)'],"['Danejoris', 'JoJo', 'Wolffe', 'insane', 'AJaxz']",6/12/2021
9253,9253.0,['All Gas No Brakes'],['(1 points)'],"['Stx', 'NICKHALDEN', 'davd', 'febreeze']",6/12/2021
9254,9254.0,['Levitate'],['(0 points)'],"['micro', 'Drewtheshrew', 'bootylord', 'Feral']",6/12/2021
9255,9255.0,['Valors'],['(0 points)'],"['droid', 'robby', 'WOOHOO', 'Calix', 'Pluto']",6/12/2021
9256,9256.0,['Leviatan'],['(10 points)'],"['reversive', 'DILLION1', '1962', 'Yokowow', 'tom1jed']",6/12/2021
9257,9257.0,['River Plate'],['(5 points)'],"['minimal', 'arieldidi', 'MRN1', 'guidimon', 'atarax1a']",6/12/2021
9258,9258.0,['Furious'],['(4 points)'],"['meyern', 'EmaDlz', 'OwensinhoM', 'nacho', 'abizz']",6/12/2021
9259,9259.0,['Stone'],['(3 points)'],"['Andrew', 'ABM', 'fusco', 'Hezz', 'naz']",6/12/2021
9260,9260.0,['PAMPAS'],['(3 points)'],"['PREDI', 'BerSeCkaZo', 'pavv', 'andizin', 'bichop']",6/12/2021
9261,9261.0,['9z Academy'],['(3 points)'],"['KAISER', 'relentless', 'buda', 'righi', 'mt1']",6/12/2021
9262,9262.0,['Coscu Army'],['(2 points)'],"['restikk', 'nhl', 'jotti', '648', 'FRANAR']",6/12/2021
9263,9263.0,['Wygers AR'],['(1 points)'],"['Zote', 'otto', 'Straka', 'jnf', 'forg1']",6/12/2021
9264,9264.0,['Malvinas'],['(1 points)'],"['ramuljas', 'kissmyass', 'gatito', 'dgn', 'TIKO']",6/12/2021
9265,9265.0,['FURIA'],['(179 points)'],"['arT', 'yuurih', 'VINI', 'KSCERATO', 'drop']",6/12/2021
9266,9266.0,['GODSENT'],['(59 points)'],"['TACO', 'felps', 'dumau', 'b4rtiN', 'latto']",6/12/2021
9267,9267.0,['paiN'],['(35 points)'],"['PKL', 'NEKIZ', 'hardzao', 'biguzera', 'saffee']",6/12/2021
9268,9268.0,['TeamOne'],['(20 points)'],"['Maluk3', 'prt', 'malbsMd', 'pesadelo', 'xns']",6/12/2021
9269,9269.0,['Sharks'],['(18 points)'],"['jnt', 'pancc', 'realz1n', 'Lucaozy', 'zevy']",6/12/2021
9270,9270.0,['MIBR'],['(12 points)'],"['boltz', 'exit', 'WOOD7', 'Tuurtle', 'JOTA']",6/12/2021
9271,9271.0,['Isurus'],['(12 points)'],"['Noktse', 'DeStiNy', 'ALLE', 'deco', 'nython']",6/12/2021
9272,9272.0,['Imperial'],['(9 points)'],"['zqkS', 'SHOOWTiME', 'delboNi', 'horvy', 'ckzao']",6/12/2021
9273,9273.0,['00NATION'],['(7 points)'],"['kNgV-', 'fer', 'trk', 'leo_drk', 'vsm']",6/12/2021
9274,9274.0,['Keyd'],['(6 points)'],"['raafa', 'ponter', 'abr', 't9rnay', 'lub']",6/12/2021
9275,9275.0,['Los Grandes'],['(5 points)'],"['land1n', 'caike', 'mawth', 'tatazin', 'kai']",6/12/2021
9276,9276.0,['Liberty'],['(5 points)'],"['remix', 'dok', 'skullz', 'kye', 'cidZzZ']",6/12/2021
9277,9277.0,['SWS'],['(5 points)'],"['w1', 'RICIOLI', 'chay', 'Gafolo', 'matios']",6/12/2021
9278,9278.0,['Stars Horizon'],['(3 points)'],"['GYZER', 'lukz', 'vLa', 'UnK', 'hoax']",6/12/2021
9279,9279.0,['ex-Ceará'],['(3 points)'],"['SKip', 'lineko', 'naitte', 'supLex', 'koala']",6/12/2021
9280,9280.0,['INTZ'],['(3 points)'],"['paredao', 'nolkz', 'gon', 'paiva', 'roz']",6/12/2021
9281,9281.0,['FURIA Academy'],['(2 points)'],"['zmb', 'piriaz1n', 'kauez', 'decenty', 'HPS']",6/12/2021
9282,9282.0,['DETONA'],['(2 points)'],"['BobZ', 'keiz', 'phx', 'voltera', 'lux']",6/12/2021
9283,9283.0,['Santos'],['(2 points)'],"['DebornY', 'beg0d', 'jAPA', 'bsd', 'STRIKER']",6/12/2021
9284,9284.0,['Redragon'],['(1 points)'],"['fp1', 'BRNZ1K', 'kurg4n', 'lealziNho', 'proSHOW']",6/12/2021
9285,9285.0,['MIBR Academy'],['(1 points)'],"['card', 'brnz4n', 'insani', 'gAbrieL', 'agR']",6/12/2021
9286,9286.0,['Rehl'],['(1 points)'],"['Lcm', 'gus', 'gbb', 'Ramm0s', 'BGalvão90']",6/12/2021
9287,9287.0,['Asterys'],['(0 points)'],"['dukka', 'RCF', 'f4stzin', 'Torres', 'ph1']",6/12/2021
9288,9288.0,['Fiend'],['(36 points)'],"['v1c7oR', 'REDSTAR', 'h4rn']",6/12/2021
9289,9289.0,['SKADE'],['(31 points)'],"['SHiPZ', 'dennyslaw', 'KalubeR', 'Duplicate', 'Rainwaker']",6/12/2021
9290,9290.0,['FATE'],['(7 points)'],"['niki1', 'Patrick', 'rafftu', 'shaiK', 'hybrid']",6/12/2021
9291,9291.0,['Endangered'],['(2 points)'],"['doublemagic', 'POP0V', 'viltrex']",6/12/2021
9292,9292.0,['SINNERS'],['(39 points)'],"['oskar', 'ZEDKO', 'beastik', 'SHOCK', 'NEOFRAG']",6/12/2021
9293,9293.0,['ECLOT'],['(14 points)'],"['Valencio', 'ZED', 'K1-FiDa', 'capseN', 'nbqq']",6/12/2021
9294,9294.0,['eSuba'],['(13 points)'],"['twist', 'Pechyn', 'luko', 'Blogg1s', 'sAvana1']",6/12/2021
9295,9295.0,['Entropiq Prague'],['(2 points)'],"['AJTT', 'leckr', 'HONES', 'MoriiSko', 'KWERTZZ']",6/12/2021
9296,9296.0,['Heroic'],['(399 points)'],"['cadiaN', 'refrezh', 'stavn', 'TeSeS', 'sjuush']",6/12/2021
9297,9297.0,['Astralis'],['(219 points)'],"['Xyp9x', 'gla1ve', 'k0nfig', 'Lucky', 'blameF']",6/12/2021
9298,9298.0,['Copenhagen Flames'],['(131 points)'],"['HooXi', 'nicoodoz', 'roeJ', 'jabbi', 'Zyphon']",6/12/2021
9299,9299.0,['ECSTATIC'],['(73 points)'],"['FASHR', 'Daffu', 'WolfY', 'birdfromsky', 'maNkz']",6/12/2021
9300,9300.0,['MASONIC'],['(15 points)'],"['blaq', 'Queenix', 'm4tt', 'kraghen', 'J3nsyy']",6/12/2021
9301,9301.0,['Tricked'],['(11 points)'],"['larsen', 'kiR', 'kwezz', 'IceBerg', 'PR1mE']",6/12/2021
9302,9302.0,['AGF'],['(9 points)'],"['cajunb', 'Nodios', 'Kristou', 'Cabbi', 'Buzz']",6/12/2021
9303,9303.0,['Astralis Talent'],['(6 points)'],"['Altekz', 'Fessor', 'vigg0', 'brzer', 'MistR']",6/12/2021
9304,9304.0,['struggletony'],['(5 points)'],"['tmL', 'VigzZ', 'zeq', 'Maccen', 'MSN']",6/12/2021
9305,9305.0,['AaB'],['(4 points)'],"['alexsomfan', 'SandeN', 'Patti', 'Vster', 'jarko']",6/12/2021
9306,9306.0,['DREAM'],['(3 points)'],"['zibron', 'Anlelele', 'HeavyGod', 'Vaegten', 'kroK']",6/12/2021
9307,9307.0,['CEPTER'],['(1 points)'],"['mupzG', 'vester', 'zypztw', 'Toft', 'Tauson']",6/12/2021
9308,9308.0,['HAVU'],['(20 points)'],"['Aerial', 'xseveN', 'ZOREE', 'sLowi', 'jemi']",6/12/2021
9309,9309.0,['hREDS'],['(10 points)'],"['xartE', 'oopee', 'eDi', 'Sm1llee', 'LYNXi']",6/12/2021
9310,9310.0,['KOVA'],['(6 points)'],"['uli', 'Twixie', 'spargo', 'zks', 'Airax']",6/12/2021
